address,pool_id,airdrop_amount,debt_total
osmo1c5txl47ea73x9g535lefzs8u6engjrss4tr60p,1,"34446ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,269366uosmo","243547ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2051844uosmo"
osmo1cfts4zw4w8mcuu3z8qwlmqkt5jhwpu7tynv3tz,1,"2366437ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,18510859uosmo","28848626ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,243044538uosmo"
osmo1cfts4zw4w8mcuu3z8qwlmqkt5jhwpu7tynv3tz,678,"43327665ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,38123007uosmo","292536663ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,261635397uosmo"
osmo1cm9al6m8d02yrhc6n8v5z80c0rmnljsf7wjfsy,678,"6898770ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,6070068uosmo","32030231ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,28646810uosmo"
osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,1,"91376ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,714766uosmo","233721ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1969062uosmo"
osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,704,"702091056709028ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,1098183uosmo","1001343699844211ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,1632165uosmo"
osmo1cvz2pv0sl3nhpazn2kdux03pkq7js8sn7pwjf8,1,"29388ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,229882uosmo","466771ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3932469uosmo"
osmo1cxyl02m4r5jqs78qjagpujqqvx5ykflfvyqz5r,712,"63196ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,16942048uosmo","291052ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,80739116uosmo"
osmo1d0s79etshxcf8gj9smq2tyvuzrshnzzjncja0v,712,"21601ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,5791054uosmo","30082ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,8345091uosmo"
osmo1d6rsvl8hznv0f5w5r22tplnpajekw4w5u5lwu7,704,"642424951762230ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,1004856uosmo","12462227306665416ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,20313127uosmo"
osmo1d6rsvl8hznv0f5w5r22tplnpajekw4w5u5lwu7,712,"8690ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,2329614uosmo","74553ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,20681538uosmo"
osmo1d6z386l0prh50lh6ju9harvx6hzq400h3jzztf,1,"26309ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,205793uosmo","417892ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3520670uosmo"
osmo1dhr7zha4s5cppe2tc2h2ps3v6mx6n8j2zk3gs8,678,"131035088ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,115294736uosmo","171191971ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,153108601uosmo"
osmo1dlyc338nvxwkv39cya0lc9hn6h0aut7274erua,712,"36885ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,9888214uosmo","339556ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,94194134uosmo"
osmo1dq925j7smjydges9s9ecy64fxdush2nu4cyrax,704,"66123259270008ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,103428uosmo","1282566355196897ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,2090551uosmo"
osmo1e2h92rpz4vwthzss79k0hta8mgtk65h4zk2vnc,678,"942817ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,829562uosmo","6364368ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,5692086uosmo"
osmo1eftlpu2vwzpuwtr9pwms75uendae8pqdpktn2v,678,"2980733ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,2622679uosmo","17667816ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,15801527uosmo"
osmo1egjuakm03whmz3pjahrdlf3slnq9rc9zmv83m8,678,"476594ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,419344uosmo","586232ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,524307uosmo"
osmo1ej0plksfdwgf303s9x9wqxdtdhnpzhzzead9u4,678,"4745ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,4175uosmo","32027ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,28644uosmo"
osmo1em4cgc7zycemw0st7k9z2wtxk4k8aq0fl9w7dh,1,"59120ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,462450uosmo","939191ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,7912523uosmo"
osmo1ew4ezkyx96zwey29s37qpzsv9pg3fjnmr82xd6,678,"1070822ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,942192uosmo","7231507ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,6467627uosmo"
osmo1ey67pvamgg0hfv7q72zkfcf9nrw927f5akhp8y,1,"29272ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,228974uosmo","464924ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3916902uosmo"
osmo1ey67pvamgg0hfv7q72zkfcf9nrw927f5akhp8y,678,"25899986ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,22788797uosmo","174803089ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,156338269uosmo"
osmo1ey67pvamgg0hfv7q72zkfcf9nrw927f5akhp8y,712,"6580ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1763981uosmo","53662ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,14886217uosmo"
osmo1f4t5qmrjtsdvc7wphedlqc76gyfhj0aslrkuk5,1,"33800ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,264392uosmo","536889ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4523199uosmo"
osmo1f8xye7qclcwtd9wwp2l2gey79qckacxnvm37mp,1,"387216ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3028896uosmo","6150721ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,51818735uosmo"
osmo1feh8mze5yn0760kka9pf4halxm0wx0lcw9073r,712,"60305ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,16166913uosmo","525125ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,145671797uosmo"
osmo1fg4k093gpta9j55pyv2w5rc89qn5nea5a4qjhh,712,"4297ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1151937uosmo","16343ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,4533629uosmo"
osmo1fggxxx5d0sweulpvzkrxcdngemqe2eydmrtnlg,1,"72282ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,565406uosmo","1148142ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,9672893uosmo"
osmo1fhe0rmrdzpnw78s5uej9znvjkskcs3m3k9m8xy,1,"2760259ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,21591430uosmo","3510850ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,29578287uosmo"
osmo1fhezjhpz3qxzmumvmsfw98favl8920waxk0mtg,1,"10065ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,78729uosmo","18719ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,157710uosmo"
osmo1fj9x6ft04dvuaw83xfwde4nlzgnczx7s8fpjwu,712,"143920ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,38582802uosmo","180576ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,50092556uosmo"
osmo1fncj2sy5z949ge7p5c6cxu4v6zl2m8aty02zkf,1,"7396100ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,57854135uosmo","7308703ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,61574527uosmo"
osmo1fpwhmczw349xjlwwmxhwggdnjs949tscflk8xa,678,"1177039ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1035650uosmo","1913498ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1711371uosmo"
osmo1fulw4yz5shyqn6jwy9qlzf9pxva32vex003q28,712,"21053ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,5643991uosmo","28162ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,7812449uosmo"
osmo1fwww895w0kr3hsrcf6muvzpuhpv94tryeezvk7,704,"1302136232550399ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,2036750uosmo","4881332796848987ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,7956453uosmo"
osmo1g003ql3feflq94wyfkqc50z74d4cxvfz3p5nmy,712,"10700ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,2868505uosmo","91801ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,25466202uosmo"
osmo1g66a5sn0fgfw9wskzvlw39rsxgq9lqd6alweck,678,"61630571ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,54227310uosmo","93469450ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,83596074uosmo"
osmo1g87yhj6g3mjajlew5s6flrvw574hk2czxmpg38,712,"5302ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1421214uosmo","46503ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,12900205uosmo"
osmo1guvtl2svetjkwwgwldm8gsqk4h40dw5c2t984a,1,"360500ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2819921uosmo","5726337ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,48243371uosmo"
osmo1h5dwmh69rcmhjxclzjtccjsxdprazsaa9z8q0k,1,"313824ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2454810uosmo","417351ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3516110uosmo"
osmo1hdqytyujf0fshlapudv7j6fp4ewtge6ckvczjm,712,"64400ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,17264831uosmo","498888ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,138393544uosmo"
osmo1hxadwapaz75v9zclps9ad0uhpckxdlwmyh5w0h,712,"25621ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,6868511uosmo","209020ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,57983081uosmo"
osmo1j7gme9jqtlczwlr3725xwc09s63ksnqlre85r2,704,"6286385429639147ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,9832917uosmo","39303245829657189ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,64063333uosmo"
osmo1jc5n4ckavk0f8zevxvjmwhe7sdq68w47fr2305,1,"29175ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,228215uosmo","463449ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3904483uosmo"
osmo1jdg2z93syecmshvs5m4zelnkpkwfr63k5n5x73,712,"1661ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,445237uosmo","13561ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,3761953uosmo"
osmo1jdh7eeyaar0tyask0r6w2228uh5wrd0pxtcfwr,1,"562561ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,4400493uosmo","24416738ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,201423711uosmo"
osmo1jdh7eeyaar0tyask0r6w2228uh5wrd0pxtcfwr,678,"36859441ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,32431768uosmo","35942912555ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,31482029660uosmo"
osmo1jervkwqdzk8rk38q7ffl40jguhexm329ddu2zw,712,"12610ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,3380376uosmo","12886ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,3574670uosmo"
osmo1jsr2m6pdl33xvzpf6lthprr7tlt5hzkudgptjq,704,"299203695123938ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,468003uosmo","864698159435448ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,1409436uosmo"
osmo1jtugk5agsqu6wf8wrfslyszwthsw7yt5z0xqhg,678,"320842ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,282302uosmo","2165808ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1937029uosmo"
osmo1jyufchym0rk80ddmfelhpeec2k5qn7n5fyzegg,1,"282895ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2212874uosmo","4493186ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,37854298uosmo"
osmo1k35rez5ld5xfntahvsmdjkuw28pg4dy5aqvn85,712,"25095ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,6727692uosmo","207430ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,57541877uosmo"
osmo1kcffjf3y5p65qv9yt9j7pn0e7v3h43kcxhaky4,1,"147089ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1150562uosmo","2336516ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,19684736uosmo"
osmo1klmkrcz8el7jr3waczxgptfuhd5cj0ej4s2yw2,712,"5466ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1465176uosmo","21830ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,6055888uosmo"
osmo1kmmqf8e4qqfq7gqfdj7qwk3sjrpt6cgzlh4zzy,712,"3771ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1010864uosmo","15339ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,4255232uosmo"
osmo1kr4cmq85lhc88q49v4wksqpgrdt6anl5qlee8a,678,"1351067ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,1188773uosmo","9122109ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,8158521uosmo"
osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,1,"1099883ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,8603559uosmo","2343724ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,19745465uosmo"
osmo1ky9ccv8d7l0zjt98kpr4rmj366unmf6dy3aluh,712,"5499ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1474080uosmo","47184ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,13089067uosmo"
osmo1l4zazvpdm6uplllq9vangmkj2ttkhlmx90rhqv,1,"29132ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,227874uosmo","462760ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,3898673uosmo"
osmo1l5nf5vws4h2w8zx9k6xnrwzzlp8e9zjxet9j9w,712,"42453ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,11381022uosmo","187133ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,51911674uosmo"
osmo1lk870e3usuz7pcwl02szqqd0rzjyf285m6n054,678,"94781904ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,83396400uosmo","119033377ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,106459630uosmo"
osmo1lr96tt6u0jmvfvladzq0dd808wmkqt88pg36dh,1,"1806311ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,14129418uosmo","2613667ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,22019680uosmo"
osmo1lvgxhqamdq8j9a7853uap5lg9j3tafw5gvx06u,678,"2486452ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,2187772uosmo","6251715ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,5591333uosmo"
osmo1lvxcql4c9yeec8spuaspeq5j5slnd27g6zdh0a,704,"152757587958255639ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,238937411uosmo","2953991272256795861ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,4814933845uosmo"
osmo1mj64cp8hqy94gkl4du6vltl4d5e2vl9ueutauc,1,"231091ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,1807646uosmo","2574285ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,21687899uosmo"
osmo1mmys3azcw9decct8e38w26zv9vz9q9u2e3dzrd,1,"4404ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,34455uosmo","69971ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,589499uosmo"
osmo1mps6xxwv99m7q2ecfmz9ya3lkc5ny2ttzdkkme,712,"34930ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,9364175uosmo","38591ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,10705446uosmo"
osmo1mwaclkwjfe4hdl0ly47682ppd3p9vfuzdrwaef,704,"332460080397237ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,520021uosmo","6451077995531440ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,10515100uosmo"
osmo1n0r5zq8a49dp29mheyjj7uc5ld5s4tm6fr6k2m,678,"66339794ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,58370847uosmo","447861846ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,400553253uosmo"
osmo1n0yf6xfv8gj4wxm78x2uelj3y6u2fhd6u47kxa,712,"5699ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,1527870uosmo","53428ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,14821142uosmo"
osmo1n36lj72rmwh7p95g7n0ggnr2ngq6ghpzwpkd88,678,"3077604ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,2707912uosmo","6929823ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,6197811uosmo"
osmo1n6mqdxjlwvda8zgcw5t503gprnhn6gvs787drw,704,"184458224973959ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,288522uosmo","1447903757985560ibc/EA1D43981D5C9A1C4AAEA9C23BB1D4FA126BA9BC7020A25E0AE4AA841EA25DC5,2360047uosmo"
osmo1nc705prrl66jnaszgkufny6py0g5ehlvml8xhz,678,"17636504ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,15517951uosmo","24554439ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,21960702uosmo"
osmo1nl09n46sfnk0z8jk33mvu9u6lz5ymqj4hmj84x,712,"2428523ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,651052160uosmo","10189399ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,2826578004uosmo"
osmo1nscqpyukjl80zvuz024aspry0rk60279q4enuj,712,"2018ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,541073uosmo","17170ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,4763050uosmo"
